ID,Data,Time

simulated_hour,1,3264.876
tank_tower_mm,459,3264.891
U,"[[0.0095]
 [0.1218]]",3275.937
simulated_hour,2,3564.889
tank_tower_mm,456,3564.894
U,"[[0.018 ]
 [0.1203]]",3576.756
simulated_hour,3,3864.896
tank_tower_mm,469,3864.91
U,"[[0.0006]
 [0.1085]]",3876.584
simulated_hour,4,4164.898
tank_tower_mm,479,4164.9
U,"[[0.086]
 [0.14 ]]",4176.932
simulated_hour,5,4464.91
tank_tower_mm,512,4464.916
U,"[[0.0844]
 [0.1395]]",4477.254
simulated_hour,6,4764.922
tank_tower_mm,534,4764.926
U,"[[0.1158]
 [0.155 ]]",4777.193
simulated_hour,7,5064.928
tank_tower_mm,552,5064.935
U,"[[0.1231]
 [0.1591]]",5076.782
simulated_hour,8,5364.932
tank_tower_mm,559,5364.938
U,"[[0.1183]
 [0.1566]]",5377.447
simulated_hour,9,5664.939
tank_tower_mm,559,5664.944
U,"[[0.1141]
 [0.1543]]",5677.421
simulated_hour,10,5964.948
tank_tower_mm,568,5964.952
U,"[[0.0824]
 [0.1388]]",5977.521
simulated_hour,11,6264.954
tank_tower_mm,566,6264.96
U,"[[0.0515]
 [0.1281]]",6277.588
simulated_hour,12,6564.965
tank_tower_mm,555,6564.97
U,"[[0.0001]
 [0.0909]]",6577.468
simulated_hour,13,6864.98
tank_tower_mm,521,6864.986
U,"[[0.0006]
 [0.093 ]]",6876.421
simulated_hour,14,7164.984
tank_tower_mm,481,7164.989
U,"[[0.0006]
 [0.1069]]",7176.834
simulated_hour,15,7464.996
tank_tower_mm,445,7465.0
U,"[[0.0006]
 [0.1025]]",7476.712
simulated_hour,16,7765.012
tank_tower_mm,412,7765.016
U,"[[0.0005]
 [0.0112]]",7776.947
simulated_hour,17,8065.026
tank_tower_mm,355,8065.03
U,"[[0.0004]
 [0.0004]]",8076.952
simulated_hour,18,8365.029
tank_tower_mm,293,8365.033
U,"[[0.0005]
 [0.0005]]",8377.229
simulated_hour,19,8665.044
tank_tower_mm,226,8665.048
U,"[[0.0004]
 [0.0004]]",8677.324
simulated_hour,20,8965.05
tank_tower_mm,166,8965.053
U,"[[0.0006]
 [0.0614]]",8976.367
simulated_hour,21,9265.066
tank_tower_mm,127,9265.072
U,"[[0.0007]
 [0.0858]]",9276.383
simulated_hour,22,9565.069
tank_tower_mm,101,9565.077
U,"[[0.0187]
 [0.1379]]",9575.971
simulated_hour,23,9865.072
tank_tower_mm,96,9865.078
U,"[[0.0148]
 [0.1375]]",9876.547
simulated_hour,24,10165.087
tank_tower_mm,107,10165.094
U,"[[0.1234]
 [0.1688]]",10175.959
simulated_hour,25,10465.103
tank_tower_mm,121,10465.109
U,"[[0.131 ]
 [0.1718]]",10476.231
